Time (s),acc_x,acc_y,acc_z,gx,gy,gz (deg/s)
51.11938238,0.06039352,-0.0018546,1.035104,-4.213254,3.845605,-24.15793
51.12946177,0.05455212,-0.0107044,1.008291,-4.274833,1.276389,-20.3741
51.13954115,0.06021715,0.008919284,0.9835885,-3.720628,-1.890318,-15.97998
51.14962006,0.05818557,0.02372969,0.9612956,-1.873281,-4.101037,-11.34173
51.15969944,0.05765947,0.03478813,0.9560103,1.575101,-5.893513,-9.022614
51.16977882,0.06203426,0.02080307,0.9554355,5.269795,-5.35577,-7.374816
51.17985868,0.05630755,0.0131697,0.9695054,6.50136,-3.563295,-6.215255
51.18993759,0.04770764,-0.009454628,0.9771605,6.193469,-2.487809,-5.055695
51.19749689,0.04144105,-0.009938559,0.977649,5.146638,-2.846304,-3.346868
51.20757628,0.04772609,-0.004080879,0.9883853,4.284543,-3.503546,-2.370396
51.21765518,0.0337477,-0.004561568,0.9903396,3.545604,-4.041288,-2.614514
51.22773457,0.02938826,0.018185,1.004106,1.821414,-3.443796,-3.652016
51.23781395,0.03856881,0.01726033,1.009446,0.8361618,-0.5758353,-6.520403
51.24789286,0.03758137,0.01090636,0.9957833,1.020896,0.6191484,-8.412318
51.25797224,0.04192856,-0.01089671,0.9786161,0.9593183,-0.2173402,-7.740993
51.2680521,0.03750016,0.009761907,0.9665794,1.821414,-2.308562,-4.506429
51.27813149,0.03700674,0.001009036,0.9548479,4.161386,-5.415519,-3.10275
51.28821039,0.04668533,-0.01588358,0.9513316,5.208217,-6.8495,0.009754575
51.29828978,0.03121758,-0.005788795,0.9479985,6.008734,-9.358967,3.793585
51.30836916,0.03026858,0.003457246,0.9616805,6.747673,-11.74893,5.014175
51.31844807,0.03418469,0.002130334,0.9806475,6.809251,-11.50994,6.173736
51.32852745,0.04143903,-0.003154042,0.9830429,6.255047,-9.119969,6.478883
51.33860636,0.04191107,0.008462348,0.9899257,4.592434,-6.670252,6.234765
51.34868574,0.04475079,0.0146528,0.9768225,4.161386,-4.101037,6.417854
51.35876513,0.0529222,0.01799569,0.9705105,3.915074,-2.129314,5.929617
51.36884403,0.04617089,0.02720443,0.9788441,3.853496,-0.5758353,5.197263
51.37892389,0.03268374,0.03741162,0.9935148,3.052979,-0.03809267,3.488437
51.38900328,0.03418441,0.03170965,1.007104,2.806665,0.02165651,2.572994
51.39908266,0.03421618,0.02644387,1.013398,2.745087,1.336138,2.756083
51.40916157,0.03863452,0.01352228,1.028888,1.205631,2.590872,4.709027
51.41924095,0.03476803,0.03483745,1.045079,0.3435358,3.487109,5.319323
51.42932034,0.04639885,0.007812992,1.040526,-0.6417161,4.084601,4.037703
51.43939924,0.03279021,0.03473104,1.028048,-3.228002,3.905354,5.197263
51.44947863,0.03467736,0.03464251,1.013448,-3.597472,3.307862,5.746529
51.45955801,0.0274489,0.04240712,1.02226,-2.796955,2.770119,5.56344
51.46963692,0.0390221,0.0399895,1.019803,-1.811703,4.92109,4.770057
51.4797163,0.03465877,0.04624054,1.017411,-0.3338249,6.952562,4.525939
51.48979521,0.04337457,0.02595645,1.011442,1.267209,7.430556,2.756083
51.49987507,0.03225309,0.02442944,0.9997624,1.328788,5.877077,2.695053
51.50995445,0.03078543,0.0331119,1.000303,1.451944,2.531122,4.159761
51.51751375,0.03027389,0.04177707,0.9979227,1.636679,1.515386,3.610496
51.52759314,0.03129354,0.02249972,0.9997514,0.7745835,1.93363,3.18329
51.53767204,0.02355416,0.02341348,0.9924636,1.020896,0.9776434,3.732555
51.54775143,0.0235196,0.024309,0.9812769,0.89774,-2.189063,4.647998
51.55783081,0.02012155,0.03735127,0.9852516,1.513522,-7.387242,7.272267
51.56790972,0.02738395,0.03111439,0.9895877,2.683509,-11.86843,9.225211
51.5779891,0.01189607,0.06104748,0.9970807,4.222965,-15.27414,10.50683
51.58806801,0.02213317,0.04722868,1.022779,3.915074,-16.46912,10.81198
51.59814787,0.03334066,0.03875737,1.055323,4.715591,-14.97539,9.286241
51.60822725,0.03574415,0.03631791,1.05044,5.516108,-12.16718,5.6855
51.61830664,0.03715384,0.02072199,1.02358,4.654013,-9.179719,3.366378
51.62838554,0.03379993,-0.002509596,1.010303,3.052979,-6.013011,4.464909
51.63846493,0.02121109,0.001252088,0.9962238,0.4666923,-1.830568,4.953146
51.64854431,0.02166453,0.02010226,1.003151,-0.6417161,2.351875,4.953146
51.65862322,0.01352022,0.005664575,1.008909,-1.873281,7.609803,2.939171
51.6687026,0.02458158,0.01530589,1.007012,-2.735376,14.00296,0.9251972
51.67878199,0.024622,-0.01515695,0.9936885,-4.274833,16.27344,0.9251972
51.68886089,0.02453924,-0.008061133,0.9713473,-5.444819,13.94322,2.145788
51.69894028,0.02153496,0.01594433,0.9544639,-5.198506,9.760773,1.535492
51.70902014,0.02876062,0.003809455,0.9407594,-4.705881,6.474569,2.145788
51.71909952,0.03453087,0.008142043,0.9388348,-4.336411,3.785855,3.305348
51.72917843,0.02007177,0.008149244,0.9417656,-3.535894,3.367611,3.793585
51.73925781,0.02104108,0.01446422,0.9491025,-2.489064,1.156891,4.34285
51.74933672,0.02687038,0.01601427,0.9651657,-1.56539,-0.5758353,5.319323
51.7594161,0.03275299,0.01428452,0.9967808,-0.888029,-1.292826,4.525939
51.76949549,0.02357059,0.01811471,0.9934047,-0.9496073,-0.8745813,3.18329
51.77957439,0.007634383,0.03648239,1.002288,-0.888029,-1.651321,2.206817
51.78965378,0.0202277,0.02060742,1.007048,0.5898488,-2.009816,0.4369612
51.79973316,0.02746035,0.01721606,1.003615,1.267209,-1.233076,-0.417452
51.80981207,0.02890214,0.02351041,1.007545,0.9593183,-2.129314,0.1318136
51.81989145,0.02939229,0.02207301,1.008996,0.3435358,-3.384047,1.169315
51.82745123,0.02601113,0.02254375,1.007542,-0.5185596,-3.92179,2.206817
51.83753061,0.0235689,0.03459824,1.007617,-1.503812,-6.132509,3.732555
51.84760952,0.02500511,0.04088059,1.0096,-2.550642,-7.267744,5.014175
51.8576889,0.0274881,0.02988357,1.024617,-2.119594,-8.283481,4.40388
51.86776829,0.02607002,0.02364021,1.028959,-2.181172,-9.000471,4.770057
51.8778472,0.02412507,0.03039329,1.029488,-2.489064,-9.77721,4.464909
51.88792658,0.03478351,0.0135344,1.031324,-2.981689,-7.984735,4.037703
51.89800644,0.03716468,0.006682699,1.014736,-3.597472,-5.236272,3.549467
51.90808487,0.0284673,0.006154982,1.008413,-3.166424,-3.025552,2.695053
51.91816473,0.02843987,0.003186492,0.99623,-3.351159,-1.233076,2.389906
51.92824411,0.03083453,0.003637553,0.9908782,-3.351159,-0.9343305,1.596522
51.9383235,0.03036699,-0.006999339,0.9864344,-3.720628,0.3204024,1.474463
51.94840241,0.03178739,-0.006569992,0.9776769,-4.582724,1.097142,1.901669
51.95848179,0.03467469,0.000207685,0.9816087,-5.260085,3.009116,1.962699
51.9685607,0.02787424,0.01270521,0.9758503,-5.999023,5.578331,1.169315
51.97864008,0.03119714,0.02180753,0.9656842,-5.383241,6.534318,-0.3564225
51.98871946,0.03993077,0.009320443,0.9729009,-4.952193,6.056324,-1.821131
51.99879837,0.03464835,0.005000212,0.9767717,-4.459568,5.817328,-2.004219
52.00887775,0.03269874,0.005924288,0.9704528,-3.535894,3.726106,-2.309367
52.01895714,0.04188378,-0.007113669,0.9664736,-2.673798,1.515386,-1.454954
52.02903605,0.03846852,0.008801122,0.9670596,-1.873281,-0.3965878,-0.6615701
52.03911591,0.03466555,-0.002236564,0.9762411,-0.8264508,-0.2770894,-1.760101
52.04919529,0.02979812,0.009786142,0.9714516,-0.3954031,-0.2770894,-0.9056881
52.05927467,0.023576,0.008912933,0.9870229,-0.5801378,-0.157591,0.009754575
52.06935358,0.0283861,0.02246757,0.9948873,-0.5185596,-0.09784186,-0.4784815
52.07943296,0.03134438,0.01582017,1.01139,-0.1490902,1.037393,-1.271865
52.08951235,0.04001369,0.01580266,1.00749,-0.8264508,1.694634,-1.088777
52.09959126,0.03421137,0.01576535,1.002141,-1.011186,1.694634,-1.577013
52.10967064,0.03664724,0.0012726,0.997672,-1.56539,0.6788976,-0.173334
52.11974955,0.03322672,0.02251015,1.00121,-1.750125,-0.3965878,1.047256
52.12982893,0.03901789,0.01379495,0.9948265,-0.9496073,-0.8148321,-0.05127494
52.13990831,0.0361103,0.02200607,0.9973116,-0.8264508,-0.9343305,0.9251972
52.14746809,0.04048014,0.02304279,1.008507,-0.9496073,-0.9940796,0.3149022
52.15754747,0.03857547,0.007576303,1.003062,-1.011186,-0.3368386,-0.9056881
52.16762638,0.03713135,0.007095971,1.003546,-1.072764,0.4399008,-1.393924
52.17770577,0.04196686,-0.000146205,1.001552,-1.319077,1.754383,-1.577013
52.18778515,0.03467858,0.007974699,0.9899283,-1.19592,2.590872,-1.760101
52.19786406,0.03853314,-0.002697943,0.979155,-1.134342,2.471373,-0.8446586
52.20794344,0.02644423,0.008375857,0.9777717,-1.011186,1.694634,0.3149022
52.21802235,0.02549817,0.000656109,0.9772389,-0.6417161,0.3801516,0.8641677
52.22810173,0.0332422,0.001207099,0.9874552,-0.4569814,-0.5160862,0.9251972
52.23818159,0.03424422,0.005167804,1.004024,-0.8264508,0.02165651,0.8641677
52.24826098,0.03326886,0.001749333,0.9971908,-1.19592,0.7386467,0.3149022
52.25833988,0.02941165,0.00417271,0.9996416,-0.7032943,0.6788976,-0.417452
52.26841927,0.03420965,0.001699067,0.9889173,-0.6417161,0.7386467,-0.05127494
52.27849865,0.03660988,-0.002202135,0.9815925,-0.7032943,1.097142,0.8031382
52.28857756,0.03856833,-0.001652463,0.9923,-0.3954031,1.037393,0.5590202
52.29865694,0.03665452,-0.006470422,0.9932454,-1.442233,0.8581451,0.8641677
52.30873632,0.03859065,-0.001604476,1.000086,-2.365907,0.7983959,0.4369612
52.31881523,0.03470445,-0.007002099,0.9854578,-2.858533,1.097142,-0.417452
52.32889462,0.02550034,0.003085362,0.9801733,-2.304329,-0.5160862,0.6200497
52.33897352,0.02259538,0.006452968,0.9792228,-1.934859,-1.173327,0.1318136
52.34905291,0.02745166,0.003134788,0.987958,-1.503812,-0.3965878,-0.05127494
52.35913277,0.03373916,-0.01379333,0.9790913,-1.257499,0.6788976,-0.5395111
52.36921215,0.0260173,-0.00168881,0.9879298,-0.5801378,1.455637,-0.1123045
52.37929106,0.02697266,0.004596179,0.9904004,-0.3954031,1.99338,-0.1123045
52.38937044,0.02845784,-0.005988289,0.9942278,-0.3338249,3.726106,-0.295393
52.39944983,0.02601777,0.004131203,0.993318,-0.5801378,4.323598,0.3149022
52.40952873,0.0245856,0.006101118,1.000144,0.09722282,3.965103,0.1928431
52.41960812,0.03717102,-0.003971829,1.007372,0.09722282,3.188363,0.009754575
52.4296875,0.02991373,-0.00354296,0.9995943,-0.3954031,2.590872,0.3149022
52.43976641,0.0342174,0.004140317,0.9937983,-0.3338249,0.6788976,0.3759317
52.44984579,0.02214118,0.002633583,0.985526,0.2203793,-0.5758353,0.07078408
52.45992518,0.02552684,-0.001221913,0.9855,0.5282705,-2.667057,0.4369612
52.46748495,0.03133925,-0.000193109,0.9952341,0.5282705,-2.547559,0.2538726
52.47756386,0.03716481,-0.01465335,0.9956285,0.651427,-1.352575,-0.5395111
52.48764324,0.02849224,-0.007369064,1.004925,0.09722282,-1.053829,-0.3564225
52.49772263,0.03430603,-0.01943004,1.003388,-0.1490902,-0.5160862,-0.4784815
52.50780153,0.03134421,-0.002122117,0.9952223,-0.9496073,-0.3368386,-0.05127494
52.51788092,0.03324144,0.007509363,0.9928463,-1.750125,1.395888,0.2538726
52.5279603,0.02648422,0.01137134,0.9943348,-1.257499,2.770119,-1.577013
52.53803921,0.02312552,0.003646792,0.9933172,-0.3954031,2.889617,-2.370396
52.54811859,0.03525798,-0.01072779,1.006846,-0.9496073,2.949367,-1.699072
52.55819845,0.03286719,-0.02086888,1.00484,-0.6417161,2.411624,-0.7836291
52.56827784,0.02845319,-0.003088778,0.9952187,-1.380655,1.455637,0.2538726
52.57835674,0.02700489,-0.003578109,0.9942436,-2.119594,1.097142,1.291374
52.58843613,0.02744608,0.003122791,0.9860114,-1.996438,0.4399008,1.535492
52.59851503,0.02792306,0.004081656,0.9850436,-1.56539,0.4399008,1.108286
52.60859442,0.02694647,0.001145438,0.978214,-0.9496073,0.2606533,1.291374
52.6186738,0.02260484,0.00550346,0.9816501,-0.7032943,-0.2770894,1.657551
52.62875271,0.02794429,0.000732886,0.9894028,-1.011186,-0.7550829,1.352404
52.63883209,0.01635807,-0.002696499,0.9820918,-0.6417161,-1.233076,0.4979907
52.64891148,0.01681816,0.002105386,0.9787143,-0.7032943,-1.053829,0.4369612
52.65899038,0.01925932,0.008475428,0.9948093,-0.7032943,0.49965,-0.4784815
52.66907024,0.02218148,0.002235307,0.9991488,-0.6417161,3.068865,-1.088777
52.67914963,0.03040001,-0.004018853,1.000564,-2.550642,4.801591,-0.5395111
52.68922901,0.02171054,-0.005984328,0.995693,-2.24275,3.905354,-0.7225996
52.69930792,0.0270004,-0.004557609,0.9918045,-2.550642,1.336138,0.6810792
52.7093873,0.03711895,0.00318997,0.9957368,-1.319077,1.276389,0.07078408
52.71946669,0.02314504,-0.005039739,0.9922912,-1.072764,0.49965,0.6200497
52.72954559,0.02457226,-0.000716389,0.9893966,-0.7032943,-1.830568,1.291374
52.73962498,0.02120799,-0.004088671,0.990352,0.09722282,-3.14505,1.230345
52.74970388,0.02702023,-0.007909378,0.9956772,0.3435358,-3.14505,0.6810792
52.75978327,0.02174447,-0.01754937,0.9970825,0.2203793,-2.547559,1.169315
52.76986265,0.02558046,-0.007895462,0.9981115,-0.7648726,-1.472073,1.047256
52.77994251,0.02945208,-0.02192587,0.9902375,-1.811703,-0.2770894,1.291374
52.78750181,0.02604814,-0.005501837,0.9952059,-2.550642,0.3801516,1.596522
52.79758072,0.01490419,-0.003197824,0.9791701,-2.058016,0.6191484,2.023729
52.8076601,0.02116631,0.009399384,0.9880009,-1.072764,0.7386467,0.3759317
52.81773949,0.01971817,0.01375956,0.9914347,0.4666923,1.99338,-1.760101
52.82781839,0.03378334,-0.01515311,0.9931949,0.651427,1.754383,-2.065249
52.83789778,0.02797372,-0.01181166,0.9883536,-0.1490902,0.4399008,-0.6615701
52.84797669,0.02796319,-0.009894649,0.9864187,-0.3954031,-0.7550829,0.5590202
52.85805607,0.01927853,-0.001181604,0.9928043,-0.2106684,-2.607308,0.4979907
52.86813593,0.02408615,0.004609016,0.9928358,0.03564457,-2.846304,-0.05127494
52.87821531,0.02171705,-0.003060825,1.000577,0.2203793,-1.890318,-0.05127494
52.88829422,0.02224036,-0.01412527,1.004889,-1.19592,-0.7550829,-0.173334
52.8983736,0.03089883,-0.01319627,0.9980752,-1.688546,0.02165651,-0.7836291
52.90845299,0.01311934,-0.0014346,1.030764,-2.858533,0.7386467,-1.88216
52.9185319,0.03090937,-0.01511328,1.00001,-2.365907,-0.5160862,-0.7225996
52.92861128,0.02895124,-0.01469245,0.9902818,-2.550642,-0.5160862,-0.173334
52.93869066,0.02648531,0.01040383,0.9938422,-2.365907,0.02165651,0.009754575
52.94876957,0.03618406,-0.000141526,1.003017,-1.996438,-0.09784186,-0.9667177
52.95884895,0.02708578,-0.0208612,1.006791,-1.996438,-1.412324,-1.149806
52.96892786,0.02454607,0.00019713,0.9811298,-1.072764,-3.86204,-0.2343635
52.9790082,0.02939955,-0.007491308,0.9849723,-1.503812,-4.579031,-0.4784815
52.98908711,0.02262793,0.003613442,0.9879646,-0.9496073,-3.981539,-0.6005406
52.99916649,0.03472118,-0.00696611,0.9912974,-1.257499,-2.846304,0.009754575
53.0092454,0.03909815,-0.01415766,0.9975764,-2.181172,-1.770819,0.7421087
53.01932478,0.02940946,-0.01134932,0.9849489,-2.181172,-1.412324,1.352404
53.02940416,0.03330218,0.001336062,1.008381,-1.134342,-1.292826,0.6200497
53.03948307,0.04153125,-0.01119937,1.007812,-1.750125,-0.5758353,0.6810792
53.04956245,0.03232901,0.004711105,1.008402,-1.011186,0.2009041,-0.3564225
53.05964184,0.01978124,0.00177225,1.002554,-0.7648726,0.2009041,-1.393924
53.06972075,0.03668179,-0.008351442,1.00102,-0.3338249,0.0814057,-2.187308
53.07980013,0.03238091,-0.01602872,1.007789,0.2203793,0.49965,-1.760101
53.08987951,0.03139363,-0.01753318,0.9985352,-0.2722467,-0.3368386,-0.7836291
53.09743929,0.03187076,-0.02045332,0.9941374,-1.134342,-1.233076,0.07078408
53.1075182,0.03087961,-0.01226776,0.9922414,-1.626968,-1.352575,0.3759317
53.11759758,0.02753191,-0.02918208,0.9867886,-1.934859,-2.42806,1.474463
53.12767696,0.02361534,-0.01621814,0.9781111,-1.503812,-3.085301,1.77961
53.13775587,0.03133846,-0.006983625,0.9888668,-1.750125,-2.42806,0.7421087
53.14783525,0.0299173,-0.001110706,1.003016,-1.380655,-1.412324,0.7421087
53.15791464,0.03428992,-0.01316076,1.003426,-1.626968,-0.2173402,0.8641677
53.16799355,0.03573574,-0.01170693,1.004406,-2.119594,0.49965,0.6810792
53.17807341,0.03284735,-0.0175171,1.000967,-1.811703,0.9776434,0.1318136
53.18815279,0.02654914,-0.01661426,0.9917317,-1.750125,1.097142,0.8031382
53.19823217,0.03711941,-0.004082797,0.9893666,-0.8264508,0.02165651,0.4979907
53.20831108,0.0362017,-0.01901533,0.9921964,-0.5185596,0.0814057,1.535492
53.21839047,0.03375731,-0.005025825,0.9932564,-0.888029,-0.3368386,1.352404
53.22846937,0.03087791,-0.01324126,0.9907757,-1.072764,-1.113578,1.047256
53.23854876,0.0241086,-0.01231479,0.9854337,-1.19592,-2.069565,1.962699
53.24862814,0.02699498,0.000279906,0.994267,-0.4569814,-1.830568,1.474463
53.25870705,0.02697871,0.001699669,0.9898961,0.3435358,-0.3965878,-0.2343635
53.26878643,0.03810823,-0.01081861,0.991758,-0.3338249,1.873881,-0.9667177
53.27886581,0.03665885,-0.01470469,0.987356,-0.3954031,3.367611,-1.760101
53.28894568,0.03331951,-0.02723676,0.9887424,-0.3954031,3.546859,-1.760101
53.29902458,0.0366731,-0.01806846,0.989282,-0.4569814,2.411624,-1.149806
53.30910397,0.03330278,-0.02290849,0.9868222,-0.5185596,0.9776434,-0.5395111
53.31918335,0.02799883,-0.01612193,0.9931935,-0.3338249,0.2606533,0.07078408
53.32926226,0.03425861,-0.01080349,0.9946808,-0.9496073,-0.5160862,-0.417452
53.33934164,0.03721346,-0.02812641,1.000413,-0.6417161,0.3204024,-1.271865
53.34942102,0.03527067,-0.03203685,0.9921181,-0.5185596,0.4399008,0.3149022
53.35949993,0.03138804,-0.0262737,0.9887497,-1.072764,0.49965,0.9862267
53.36957932,0.02266758,-0.01618287,0.9839515,-1.011186,-0.5160862,1.718581
53.37965822,0.02989729,-0.01133697,0.9868951,-0.6417161,-1.053829,0.3149022
53.38973761,0.03238013,-0.02281924,1.001422,0.405114,-0.5160862,-1.271865
53.39981747,0.02849146,-0.01852383,0.9946384,0.7745835,0.6788976,-1.210836
53.40989685,0.03622557,-0.02284335,0.9970393,0.7745835,0.5593992,-2.614514
53.41745615,0.03770795,-0.02906956,1.003813,0.651427,0.8581451,-1.638042
53.42753506,0.03723997,-0.02370516,1.013578,-0.5801378,0.49965,-0.7225996
53.43761444,0.02853392,-0.02522138,1.003357,-1.072764,0.1411549,-0.295393
53.44769383,0.03481308,-0.02034619,1.011167,-1.811703,-0.2173402,-0.417452
53.45777273,0.03676453,-0.0329043,1.007683,-1.934859,0.6788976,-1.271865
53.46785212,0.03578779,-0.03632577,1.000364,-2.119594,1.276389,-0.5395111
53.47793102,0.03187898,-0.01655632,1.000487,-2.735376,0.9178943,-1.454954
53.48801088,0.02998764,-0.0252053,1.005789,-1.934859,0.2009041,-1.638042
53.49809027,0.02709259,-0.03005997,1.000896,-2.181172,0.1411549,-0.7836291
53.50816965,0.02851966,-0.02185761,1.001431,-1.873281,-0.3965878,0.9251972
53.51824856,0.03139208,-0.02238569,0.9936394,-1.626968,-0.2770894,0.009754575
53.52832794,0.02898672,-0.02140499,0.9965671,-1.319077,0.6191484,-1.271865
53.53840733,0.0260802,-0.02725415,0.9868014,-1.257499,0.2606533,-2.370396
53.54848623,0.0294764,-0.03302667,0.9887102,-1.811703,-0.2770894,-1.454954
53.55856562,0.0289675,-0.02920499,0.9828944,-1.688546,-0.2173402,-2.248337
53.568645,0.02173175,-0.02679014,0.9843745,-1.56539,-0.2173402,-1.760101
53.57872391,0.02464633,-0.02189348,0.9960806,-1.380655,0.02165651,-2.004219
53.58880329,0.02562647,-0.02525353,0.9984927,-1.072764,0.3204024,-2.980691
53.59888315,0.03091246,-0.0228653,0.9941235,-0.4569814,0.3204024,-4.4454
53.60896206,0.03046771,-0.0276342,1.002854,-0.6417161,0.6191484,-5.66599
53.61904144,0.03670006,-0.0296485,0.9882386,-1.257499,1.99338,-4.201282
53.62912083,0.03276335,-0.01866755,0.97079,-2.058016,1.276389,-1.94319
53.63919973,0.02987218,-0.02011947,0.9702969,-1.688546,-0.09784186,0.2538726
53.64927912,0.02741383,-0.001795699,0.97041,-0.4569814,-0.7550829,0.7421087
53.6593585,0.02938018,-0.007048045,0.9786491,0.7130053,-0.6355845,-0.417452
53.66943741,0.02503746,-0.006086779,0.9786583,1.821414,-0.6953337,0.009754575
53.67951679,0.01979223,-0.007417528,0.9981188,1.636679,-0.2173402,-0.7225996
53.68959618,0.02997106,-0.02039178,1.004358,1.205631,1.455637,-2.004219
53.69967508,0.02999896,-0.0203318,1.014091,-0.3338249,3.128614,-2.553485
53.70975494,0.02950601,-0.02762892,1.003828,-0.7648726,3.606608,-2.980691
53.71983433,0.0285099,-0.0218786,0.9980243,-1.072764,3.009116,-2.614514
53.72991371,0.03189338,-0.03252761,0.9911444,-1.19592,3.248113,-2.553485
53.73747253,0.02657516,-0.03110581,0.9877508,-0.6417161,2.471373,-1.638042
53.74755192,0.02412315,-0.02780083,0.9765806,-0.08751191,0.7386467,-0.6005406
53.7576313,0.02507387,-0.02298059,0.9761226,1.267209,-0.3965878,-1.088777
53.76771021,0.02703462,-0.03697345,0.9745763,1.698257,-0.3965878,-0.8446586
53.77778959,0.02318888,-0.02482706,0.989738,1.328788,-0.9343305,-0.1123045
53.78786898,0.02995632,-0.03157654,0.9892052,1.759835,-1.412324,-0.417452
53.79794884,0.02803988,-0.03155099,0.9935864,1.698257,-1.173327,1.047256
53.80802774,0.02178662,-0.02521742,1.004822,0.158801,-0.456337,2.145788
53.81810713,0.02995603,-0.01509001,1.003904,-0.4569814,0.3801516,2.206817
53.82818651,0.0323882,-0.01940748,1.007282,-0.8264508,1.336138,1.596522
53.83826542,0.02896674,-0.01417421,0.9961242,-0.8264508,1.634884,1.108286
53.8483448,0.03183574,-0.01228504,0.9893208,-0.3954031,1.814132,0.07078408
53.85842371,0.02796938,-0.01667017,0.9824846,0.5282705,1.037393,-0.5395111
53.86850309,0.03134852,-0.02344916,0.9775748,1.082475,0.0814057,-1.088777
53.87858248,0.03087743,-0.02342553,0.9814681,1.882992,-0.5758353,-0.6615701
53.88866139,0.02363518,-0.01956991,0.9819837,1.94457,-1.113578,-0.173334
53.89874125,0.03138107,-0.02192443,0.990236,1.636679,-0.5160862,-0.1123045
53.90882063,0.03041038,-0.01951389,0.9902514,1.267209,0.02165651,0.07078408
53.91890001,0.02898223,-0.01802023,0.9980474,0.9593183,-0.2173402,-0.6615701
53.92897892,0.02800797,-0.01367769,0.9985611,0.8361618,0.3801516,-1.577013
53.9390583,0.03284286,-0.01413235,1.002448,0.89774,1.037393,-1.760101
53.94913769,0.03236913,-0.02672224,0.994099,0.2203793,1.814132,-1.149806
53.9592166,0.03287122,-0.02134513,1.00581,0.3435358,0.4399008,-0.7836291
53.96929598,0.02850122,-0.0228671,0.9941254,0.89774,-1.591572,0.1318136
53.97937489,0.03431533,-0.0208648,1.005325,1.205631,-2.487809,1.230345
53.98945427,0.02607386,-0.01223537,0.9980847,1.513522,-2.547559,0.4979907
53.99953365,0.02509278,-0.01615109,0.988816,2.006148,-2.069565,-0.4784815
54.00961351,0.02366154,-0.01126966,0.9985791,1.020896,-1.412324,-0.295393
54.01969242,0.0265871,-0.01992704,1.00193,0.9593183,0.1411549,-1.088777
54.02977181,0.02320702,-0.02042381,0.9999837,0.5898488,0.8581451,-1.760101
54.03985119,0.03528463,-0.02327834,1.004823,-0.1490902,2.172627,-1.638042
54.0499301,0.03721936,-0.02714391,1.003339,-0.5801378,2.112878,-0.9056881
54.0574894,0.03233395,-0.01467494,0.9927124,-0.3338249,1.037393,-1.210836
54.06756878,0.03285123,-0.01847861,1.001448,0.09722282,0.7983959,-1.821131
54.07764816,0.0279717,-0.02248418,0.9780698,0.5898488,-0.3368386,-2.065249
54.08772707,0.01927294,-0.01428638,0.9790994,1.451944,-1.890318,-1.210836
54.09780693,0.02559022,-0.01223873,0.9975985,1.451944,-2.547559,-1.88216
54.10788631,0.02321585,-0.02767858,0.9965334,0.89774,-1.830568,-0.417452
54.11796522,0.02994983,-0.01704301,0.999999,0.09722282,-1.472073,0.1318136
54.12804461,0.02609742,-0.01703389,1.001948,-0.1490902,-0.9343305,-0.5395111
54.13812399,0.02754943,-0.02235558,0.9989954,-0.02593367,-0.2770894,-1.332895
54.1482029,0.02801541,-0.02093546,0.9946241,-0.2722467,0.9776434,-1.332895
54.15828228,0.0275313,-0.01803031,0.9965886,-0.3954031,1.395888,-1.454954
54.16836166,0.02270401,-0.01125539,1.001013,0.03564457,1.276389,-2.126278
54.17844057,0.02851904,-0.02379861,0.9994725,-0.2722467,1.515386,-1.88216
54.18851995,0.02896441,-0.01272446,0.9966198,-1.19592,1.336138,-1.577013
54.19859934,0.02656587,-0.02094253,0.9936519,-0.888029,0.5593992,-1.393924
54.2086792,0.03328496,-0.02197698,0.9814751,-0.2106684,-1.173327,-1.210836
54.21875811,0.02652495,-0.02248526,0.9780709,-0.02593367,-1.531822,0.3759317
54.22883749,0.02218271,-0.006975465,0.9913069,-0.02593367,-1.531822,0.4979907
54.2389164,0.02360977,-0.007501624,0.9840035,0.4666923,-1.352575,-0.6005406
54.24899578,0.0212348,-0.007425446,0.9966579,1.390366,-1.053829,-1.577013
54.25907517,0.02656045,-0.01610502,0.9961143,1.759835,-0.09784186,-2.736573
54.26915407,0.02848914,-0.01270982,0.9990532,0.4666923,0.2606533,-2.492455
54.27923346,0.03572271,-0.01755393,0.9946387,0.158801,1.156891,-2.797603
54.28931284,0.03768951,-0.02571479,1.000427,-0.8264508,1.93363,-2.553485
54.29939175,0.03189199,-0.02380209,0.9984967,-0.9496073,1.037393,-1.088777
54.30947113,0.02458916,0.004169112,0.9996452,-1.257499,-0.5758353,-0.6005406
54.31955099,0.02606457,-0.006436349,1.000066,-0.08751191,-0.09784186,0.009754575
54.32963038,0.02558232,-0.01080097,0.9961473,-0.1490902,0.9178943,-0.3564225
54.33970928,0.01447588,-0.000172712,1.0006,0.2819575,1.276389,-1.332895
54.34978867,0.02897589,-0.007365704,1.005411,0.5898488,1.21664,-2.553485
54.35986805,0.0207995,-0.0175081,1.003896,-0.08751191,1.93363,-2.492455
54.36994696,0.02993309,-0.02144326,0.99024,-0.6417161,1.694634,-2.126278
54.37750626,0.02173501,-0.01659987,0.9946553,-1.011186,1.694634,-1.515983
54.38758564,0.02751208,-0.01710179,0.9907549,-0.6417161,1.634884,-1.515983
54.3976655,0.02172788,-0.01710011,0.9917325,-0.888029,1.156891,-1.699072
54.40774441,0.02415075,-0.02434709,0.9892535,-0.888029,0.3204024,-0.2343635
54.41782379,0.02844791,-0.01522305,0.982493,-0.7648726,-0.5758353,-0.05127494
54.42790318,0.02606658,-0.01322087,0.9946724,-0.2722467,-0.5160862,-1.027747
